student_id,item_id,review_index,days_since_last_review,prior_review_count,prior_success_rate,item_difficulty,student_ability,memory_strength_true,recalled
36,20,0,3.29,0,0.666,0.884,0.676,1.333,1
36,20,1,1.34,1,1.0,0.884,0.676,2.265,1
36,20,2,0.92,2,1.0,0.884,0.676,3.85,0
36,21,0,0.76,0,0.578,1.803,0.676,1.157,1
36,21,1,0.67,1,0.482,1.803,0.676,0.964,1
36,21,2,1.17,2,0.402,1.803,0.676,0.803,0
36,21,3,0.5,3,0.201,1.803,0.676,0.402,0
36,21,4,0.34,4,0.15,1.803,0.676,0.3,1
36,21,5,0.32,5,0.125,1.803,0.676,0.25,0
36,22,0,0.61,0,0.336,1.946,0.676,0.671,1
36,22,1,0.33,1,0.259,1.946,0.676,0.518,1
36,22,2,0.7,2,0.2,1.946,0.676,0.4,1
36,22,3,0.52,3,0.155,1.946,0.676,0.309,0
36,23,0,1.03,0,0.5,0.54,0.676,1.0,1
36,23,1,6.62,1,1.0,0.54,0.676,2.783,0
36,23,2,2.88,2,0.696,0.54,0.676,1.391,1
36,23,3,7.55,3,1.0,0.54,0.676,3.873,0
36,23,4,1.94,4,0.968,0.54,0.676,1.937,1
36,23,5,7.14,5,1.0,0.54,0.676,5.391,0
36,24,0,0.56,0,0.361,1.719,0.676,0.722,1
36,24,1,0.8,1,0.315,1.719,0.676,0.631,0
36,25,0,0.69,0,0.374,1.743,0.676,0.748,0
36,25,1,0.62,1,0.187,1.743,0.676,0.374,0
36,26,0,1.88,0,0.512,0.969,0.676,1.023,0
36,26,1,0.36,1,0.256,0.969,0.676,0.512,0
36,27,0,0.46,0,0.479,1.358,0.676,0.957,0
36,27,1,0.3,1,0.239,1.358,0.676,0.479,1
36,27,2,0.54,2,0.265,1.358,0.676,0.53,0
36,28,0,0.64,0,0.314,1.466,0.676,0.627,1
36,28,1,0.34,1,0.322,1.466,0.676,0.643,1
36,28,2,0.49,2,0.33,1.466,0.676,0.66,1
36,28,3,1.03,3,0.338,1.466,0.676,0.676,0
36,28,4,0.41,4,0.169,1.466,0.676,0.338,0
36,28,5,0.45,5,0.15,1.466,0.676,0.3,0
36,28,6,0.43,6,0.15,1.466,0.676,0.3,0
36,28,7,0.52,7,0.15,1.466,0.676,0.3,0
36,29,0,0.39,0,0.359,1.0,0.676,0.719,0
36,29,1,0.32,1,0.18,1.0,0.676,0.359,0
36,29,2,0.44,2,0.15,1.0,0.676,0.3,0
36,29,3,0.82,3,0.15,1.0,0.676,0.3,0
36,29,4,0.41,4,0.15,1.0,0.676,0.3,1
36,29,5,0.68,5,0.226,1.0,0.676,0.451,0
36,29,6,0.33,6,0.15,1.0,0.676,0.3,0
36,30,0,0.58,0,0.616,1.371,0.676,1.232,1
36,30,1,0.34,1,0.676,1.371,0.676,1.351,0
36,30,2,0.84,2,0.338,1.371,0.676,0.676,1
36,31,0,3.6,0,0.635,1.981,0.676,1.271,1
36,31,1,1.16,1,0.482,1.981,0.676,0.964,0
36,32,0,0.94,0,0.734,0.655,0.676,1.469,1
36,32,1,1.04,1,1.0,0.655,0.676,3.371,1
36,32,2,0.42,2,1.0,0.655,0.676,7.736,1
36,32,3,0.58,3,1.0,0.655,0.676,17.755,1
36,32,4,43.06,4,1.0,0.655,0.676,40.751,0
36,33,0,0.77,0,0.432,1.457,0.676,0.864,0
36,34,0,0.47,0,0.457,0.604,0.676,0.913,1
36,34,1,1.13,1,1.0,0.604,0.676,2.273,1
36,34,2,1.46,2,1.0,0.604,0.676,5.659,0
36,34,3,1.47,3,1.0,0.604,0.676,2.829,0
36,35,0,1.01,0,0.522,0.666,0.676,1.045,1
36,35,1,1.72,1,1.0,0.666,0.676,2.356,0
36,36,0,0.98,0,0.665,1.236,0.676,1.331,1
36,36,1,4.99,1,0.809,1.236,0.676,1.618,0
36,36,2,0.59,2,0.404,1.236,0.676,0.809,1
36,36,3,0.4,3,0.492,1.236,0.676,0.983,1
36,36,4,0.6,4,0.598,1.236,0.676,1.195,0
36,36,5,0.43,5,0.299,1.236,0.676,0.598,1
36,37,0,1.61,0,0.539,1.916,0.676,1.079,0
36,37,1,0.4,1,0.27,1.916,0.676,0.539,1
36,37,2,0.34,2,0.211,1.916,0.676,0.423,1
36,37,3,0.33,3,0.166,1.916,0.676,0.332,0
36,37,4,0.5,4,0.15,1.916,0.676,0.3,1
36,37,5,0.34,5,0.118,1.916,0.676,0.235,0
36,37,6,0.48,6,0.15,1.916,0.676,0.3,0
36,37,7,0.41,7,0.15,1.916,0.676,0.3,0
36,38,0,0.48,0,0.745,0.573,0.676,1.491,0
36,38,1,0.35,1,0.373,0.573,0.676,0.745,1
36,38,2,0.75,2,0.977,0.573,0.676,1.955,0
36,38,3,2.57,3,0.489,0.573,0.676,0.977,0
36,38,4,0.96,4,0.244,0.573,0.676,0.489,0
36,39,0,1.88,0,0.724,0.695,0.676,1.447,0
36,39,1,0.4,1,0.362,0.695,0.676,0.724,1
36,40,0,0.44,0,0.41,1.346,0.676,0.82,1
36,40,1,0.66,1,0.458,1.346,0.676,0.915,0
36,40,2,0.74,2,0.229,1.346,0.676,0.458,0
36,40,3,0.49,3,0.15,1.346,0.676,0.3,1
36,40,4,0.57,4,0.167,1.346,0.676,0.335,1
36,40,5,0.32,5,0.187,1.346,0.676,0.374,0
36,40,6,0.73,6,0.15,1.346,0.676,0.3,0
36,40,7,1.19,7,0.15,1.346,0.676,0.3,0
36,41,0,0.68,0,0.283,1.248,0.676,0.567,0
36,41,1,0.9,1,0.15,1.248,0.676,0.3,0
36,41,2,0.39,2,0.15,1.248,0.676,0.3,0
36,41,3,0.62,3,0.15,1.248,0.676,0.3,0
36,42,0,1.08,0,0.479,1.454,0.676,0.959,0
36,42,1,0.64,1,0.24,1.454,0.676,0.479,1
36,42,2,0.47,2,0.248,1.454,0.676,0.495,0
36,42,3,0.36,3,0.15,1.454,0.676,0.3,0
36,42,4,0.57,4,0.15,1.454,0.676,0.3,0
36,43,0,1.41,0,0.719,1.121,0.676,1.438,1
36,44,0,0.35,0,0.582,0.905,0.676,1.164,0
36,44,1,0.99,1,0.291,0.905,0.676,0.582,1
36,44,2,0.74,2,0.483,0.905,0.676,0.966,0
36,44,3,0.56,3,0.242,0.905,0.676,0.483,0
36,45,0,0.37,0,0.268,1.888,0.676,0.536,1
36,45,1,0.6,1,0.213,1.888,0.676,0.427,0
36,45,2,0.34,2,0.15,1.888,0.676,0.3,0
36,45,3,0.43,3,0.15,1.888,0.676,0.3,0
36,45,4,0.65,4,0.15,1.888,0.676,0.3,0
36,45,5,0.61,5,0.15,1.888,0.676,0.3,0
36,46,0,0.33,0,0.696,1.786,0.676,1.392,1
36,46,1,0.41,1,0.586,1.786,0.676,1.171,1
36,46,2,1.58,2,0.493,1.786,0.676,0.986,0
36,46,3,0.54,3,0.246,1.786,0.676,0.493,0
36,46,4,0.41,4,0.15,1.786,0.676,0.3,0
36,46,5,0.4,5,0.15,1.786,0.676,0.3,1
36,46,6,0.31,6,0.126,1.786,0.676,0.252,0
36,47,0,0.96,0,0.747,0.745,0.676,1.493,1
36,47,1,0.51,1,1.0,0.745,0.676,3.011,0
36,47,2,0.66,2,0.753,0.745,0.676,1.506,1
36,47,3,1.85,3,1.0,0.745,0.676,3.036,1
36,47,4,2.13,4,1.0,0.745,0.676,6.12,0
36,47,5,0.41,5,1.0,0.745,0.676,3.06,1
36,48,0,0.9,0,0.465,1.572,0.676,0.93,1
36,48,1,0.34,1,0.444,1.572,0.676,0.889,1
36,48,2,1.27,2,0.425,1.572,0.676,0.849,1
36,48,3,0.69,3,0.406,1.572,0.676,0.811,0
36,48,4,0.36,4,0.203,1.572,0.676,0.406,0
36,48,5,0.71,5,0.15,1.572,0.676,0.3,0
36,48,6,0.79,6,0.15,1.572,0.676,0.3,0
36,48,7,0.38,7,0.15,1.572,0.676,0.3,0
36,49,0,0.62,0,0.386,1.934,0.676,0.771,0
36,49,1,0.41,1,0.193,1.934,0.676,0.386,0
36,49,2,0.51,2,0.15,1.934,0.676,0.3,0
36,50,0,0.74,0,0.284,0.513,0.676,0.569,0
36,50,1,0.44,1,0.15,0.513,0.676,0.3,0
36,50,2,0.35,2,0.15,0.513,0.676,0.3,0
36,51,0,1.43,0,0.508,0.653,0.676,1.017,0
36,51,1,0.45,1,0.254,0.653,0.676,0.508,0
36,51,2,0.53,2,0.15,0.653,0.676,0.3,1
36,51,3,0.93,3,0.345,0.653,0.676,0.691,0
36,51,4,1.07,4,0.173,0.653,0.676,0.345,0
36,51,5,0.57,5,0.15,0.653,0.676,0.3,1
36,51,6,0.35,6,0.345,0.653,0.676,0.691,1
36,52,0,2.88,0,0.675,1.091,0.676,1.351,0
36,52,1,0.98,1,0.338,1.091,0.676,0.675,1
36,52,2,0.72,2,0.465,1.091,0.676,0.93,1
36,52,3,0.82,3,0.641,1.091,0.676,1.282,0
36,52,4,0.59,4,0.32,1.091,0.676,0.641,0
36,52,5,0.92,5,0.16,1.091,0.676,0.32,0
36,53,0,0.78,0,0.707,1.461,0.676,1.414,1
36,53,1,0.68,1,0.727,1.461,0.676,1.454,0
36,53,2,0.4,2,0.364,1.461,0.676,0.727,0
36,53,3,0.34,3,0.182,1.461,0.676,0.364,1
36,53,4,0.43,4,0.187,1.461,0.676,0.374,0
36,54,0,1.08,0,0.734,1.492,0.676,1.469,1
36,54,1,0.61,1,0.74,1.492,0.676,1.479,0
36,55,0,1.27,0,0.363,1.578,0.676,0.726,0
36,56,0,0.63,0,0.288,1.046,0.676,0.576,0
36,56,1,0.44,1,0.15,1.046,0.676,0.3,1
36,56,2,0.58,2,0.215,1.046,0.676,0.431,0
36,56,3,0.31,3,0.15,1.046,0.676,0.3,0
36,56,4,0.32,4,0.15,1.046,0.676,0.3,0
36,56,5,0.55,5,0.15,1.046,0.676,0.3,0
36,56,6,0.4,6,0.15,1.046,0.676,0.3,1
36,56,7,0.42,7,0.215,1.046,0.676,0.431,1
36,57,0,0.39,0,0.32,0.729,0.676,0.64,0
36,57,1,0.64,1,0.16,0.729,0.676,0.32,0
36,57,2,0.82,2,0.15,0.729,0.676,0.3,0
36,57,3,0.37,3,0.15,0.729,0.676,0.3,0
36,57,4,0.37,4,0.15,0.729,0.676,0.3,0
36,58,0,0.53,0,0.366,1.972,0.676,0.731,0
36,58,1,0.61,1,0.183,1.972,0.676,0.366,1
36,58,2,0.38,2,0.139,1.972,0.676,0.279,0
36,58,3,0.32,3,0.15,1.972,0.676,0.3,0
36,58,4,0.33,4,0.15,1.972,0.676,0.3,1
36,58,5,0.35,5,0.114,1.972,0.676,0.229,1
36,58,6,0.34,6,0.087,1.972,0.676,0.174,0
36,58,7,0.45,7,0.15,1.972,0.676,0.3,1
36,59,0,2.34,0,0.676,1.163,0.676,1.353,0
37,0,0,1.86,0,0.607,1.019,1.093,1.215,0
37,0,1,0.43,1,0.304,1.019,1.093,0.607,1
37,0,2,0.68,2,0.485,1.019,1.093,0.97,0
37,0,3,0.45,3,0.243,1.019,1.093,0.485,0
37,0,4,0.61,4,0.15,1.019,1.093,0.3,0
37,1,0,0.98,0,0.638,1.854,1.093,1.277,1
37,1,1,0.87,1,0.561,1.854,1.093,1.121,0
37,1,2,0.75,2,0.28,1.854,1.093,0.561,0
37,1,3,0.35,3,0.15,1.854,1.093,0.3,0
37,1,4,0.82,4,0.15,1.854,1.093,0.3,0
37,1,5,0.78,5,0.15,1.854,1.093,0.3,0
37,1,6,0.74,6,0.15,1.854,1.093,0.3,0
37,2,0,0.79,0,0.285,1.234,1.093,0.57,0
37,2,1,0.37,1,0.15,1.234,1.093,0.3,0
37,3,0,0.34,0,0.366,0.688,1.093,0.732,1
37,3,1,1.31,1,0.866,0.688,1.093,1.731,1
37,3,2,8.56,2,1.0,0.688,1.093,4.096,0
37,3,3,0.44,3,1.0,0.688,1.093,2.048,1
37,3,4,2.13,4,1.0,0.688,1.093,4.844,1
37,3,5,21.49,5,1.0,0.688,1.093,11.458,0
37,3,6,6.65,6,1.0,0.688,1.093,5.729,0
37,4,0,0.53,0,0.702,0.851,1.093,1.403,0
37,4,1,0.97,1,0.351,0.851,1.093,0.702,1
37,4,2,0.73,2,0.671,0.851,1.093,1.342,0
37,4,3,0.54,3,0.335,0.851,1.093,0.671,1
37,4,4,0.37,4,0.642,0.851,1.093,1.283,1
37,4,5,1.08,5,1.0,0.851,1.093,2.455,1
37,4,6,3.07,6,1.0,0.851,1.093,4.695,1
37,4,7,7.21,7,1.0,0.851,1.093,8.98,0
37,5,0,0.84,0,0.255,0.627,1.093,0.509,1
37,5,1,1.99,1,0.661,0.627,1.093,1.323,0
37,5,2,0.68,2,0.331,0.627,1.093,0.661,1
37,5,3,1.54,3,0.859,0.627,1.093,1.718,0
37,5,4,0.93,4,0.429,0.627,1.093,0.859,1
37,5,5,1.82,5,1.0,0.627,1.093,2.231,0
37,5,6,2.9,6,0.558,0.627,1.093,1.116,0
37,6,0,0.36,0,0.425,1.116,1.093,0.85,0
37,6,1,0.45,1,0.212,1.116,1.093,0.425,0
37,6,2,0.31,2,0.15,1.116,1.093,0.3,0
37,6,3,0.36,3,0.15,1.116,1.093,0.3,0
37,6,4,0.37,4,0.15,1.116,1.093,0.3,1
37,6,5,0.43,5,0.219,1.116,1.093,0.438,0
37,7,0,0.68,0,0.502,1.435,1.093,1.004,1
37,7,1,1.12,1,0.57,1.435,1.093,1.139,0
37,8,0,1.74,0,0.466,1.717,1.093,0.932,0
37,8,1,0.63,1,0.233,1.717,1.093,0.466,0
37,9,0,1.44,0,0.508,1.915,1.093,1.017,0
37,9,1,0.63,1,0.254,1.915,1.093,0.508,0
37,9,2,0.45,2,0.15,1.915,1.093,0.3,0
37,10,0,0.73,0,0.349,1.762,1.093,0.698,0
37,10,1,0.53,1,0.175,1.762,1.093,0.349,1
37,10,2,0.41,2,0.161,1.762,1.093,0.323,0
37,10,3,0.33,3,0.15,1.762,1.093,0.3,1
37,10,4,0.36,4,0.139,1.762,1.093,0.277,0
37,11,0,0.61,0,0.456,1.613,1.093,0.912,0
37,11,1,0.66,1,0.228,1.613,1.093,0.456,1
37,11,2,0.65,2,0.23,1.613,1.093,0.46,0
37,12,0,1.05,0,0.747,1.412,1.093,1.494,0
37,13,0,1.19,0,0.284,1.529,1.093,0.568,0
37,13,1,0.32,1,0.15,1.529,1.093,0.3,0
37,13,2,0.34,2,0.15,1.529,1.093,0.3,1
37,13,3,0.38,3,0.16,1.529,1.093,0.319,0
37,14,0,0.39,0,0.507,1.003,1.093,1.013,0
37,14,1,0.42,1,0.253,1.003,1.093,0.507,0
37,14,2,0.52,2,0.15,1.003,1.093,0.3,0
37,14,3,0.42,3,0.15,1.003,1.093,0.3,0
37,14,4,0.31,4,0.15,1.003,1.093,0.3,1
37,14,5,0.73,5,0.243,1.003,1.093,0.487,0
37,14,6,0.71,6,0.15,1.003,1.093,0.3,0
37,14,7,0.58,7,0.15,1.003,1.093,0.3,0
37,15,0,0.49,0,0.299,0.846,1.093,0.598,1
37,15,1,4.08,1,0.576,0.846,1.093,1.152,0
37,15,2,0.59,2,0.288,0.846,1.093,0.576,1
37,15,3,0.36,3,0.554,0.846,1.093,1.109,1
37,15,4,0.98,4,1.0,0.846,1.093,2.135,1
37,16,0,0.32,0,0.351,1.874,1.093,0.703,0
37,16,1,0.47,1,0.176,1.874,1.093,0.351,0
37,16,2,0.45,2,0.15,1.874,1.093,0.3,0
37,17,0,0.66,0,0.743,0.667,1.093,1.486,1
37,18,0,1.9,0,0.648,1.629,1.093,1.296,0
37,18,1,0.68,1,0.324,1.629,1.093,0.648,0
37,18,2,0.96,2,0.162,1.629,1.093,0.324,0
37,18,3,0.78,3,0.15,1.629,1.093,0.3,0
37,18,4,0.63,4,0.15,1.629,1.093,0.3,0
37,18,5,0.44,5,0.15,1.629,1.093,0.3,1
37,19,0,0.89,0,0.313,0.949,1.093,0.627,1
37,19,1,0.8,1,0.538,0.949,1.093,1.075,1
37,20,0,1.24,0,0.473,1.709,1.093,0.947,1
37,21,0,0.42,0,0.502,1.271,1.093,1.004,1
37,22,0,1.01,0,0.369,1.596,1.093,0.737,0
37,22,1,0.47,1,0.184,1.596,1.093,0.369,0
37,22,2,0.66,2,0.15,1.596,1.093,0.3,1
37,22,3,0.34,3,0.153,1.596,1.093,0.306,1
37,22,4,0.52,4,0.156,1.596,1.093,0.312,0
37,23,0,0.87,0,0.541,0.825,1.093,1.081,0
37,23,1,0.91,1,0.27,0.825,1.093,0.541,0
37,23,2,0.32,2,0.15,0.825,1.093,0.3,0
37,23,3,0.62,3,0.15,0.825,1.093,0.3,1
37,23,4,0.68,4,0.296,0.825,1.093,0.592,0
37,23,5,0.35,5,0.15,0.825,1.093,0.3,1
37,24,0,1.28,0,0.259,1.652,1.093,0.519,0
37,24,1,0.77,1,0.15,1.652,1.093,0.3,0
37,24,2,0.36,2,0.15,1.652,1.093,0.3,0
37,24,3,1.0,3,0.15,1.652,1.093,0.3,0
37,24,4,0.58,4,0.15,1.652,1.093,0.3,0
37,24,5,0.56,5,0.15,1.652,1.093,0.3,0
37,24,6,0.44,6,0.15,1.652,1.093,0.3,1
37,24,7,0.55,7,0.148,1.652,1.093,0.296,0
37,25,0,2.49,0,0.617,0.745,1.093,1.233,0
37,25,1,0.38,1,0.308,0.745,1.093,0.617,0
37,26,0,3.99,0,0.475,1.097,1.093,0.95,0
37,26,1,0.49,1,0.237,1.097,1.093,0.475,1
37,26,2,0.89,2,0.352,1.097,1.093,0.705,1
37,27,0,2.69,0,0.465,1.476,1.093,0.93,0
37,27,1,0.49,1,0.233,1.476,1.093,0.465,0
37,27,2,0.46,2,0.15,1.476,1.093,0.3,0
37,27,3,0.83,3,0.15,1.476,1.093,0.3,0
37,27,4,0.35,4,0.15,1.476,1.093,0.3,0
37,28,0,0.42,0,0.738,1.296,1.093,1.476,1
37,28,1,1.76,1,0.927,1.296,1.093,1.854,0
37,29,0,1.3,0,0.665,0.791,1.093,1.33,0
37,29,1,0.36,1,0.332,0.791,1.093,0.665,1
37,29,2,0.51,2,0.685,0.791,1.093,1.369,1
37,29,3,3.75,3,1.0,0.791,1.093,2.82,0
37,30,0,1.47,0,0.288,1.87,1.093,0.577,0
37,30,1,0.38,1,0.15,1.87,1.093,0.3,1
37,30,2,0.34,2,0.131,1.87,1.093,0.261,0
37,31,0,1.24,0,0.287,1.56,1.093,0.574,0
37,32,0,0.6,0,0.327,1.043,1.093,0.654,1
37,32,1,1.41,1,0.511,1.043,1.093,1.021,0
37,32,2,1.38,2,0.255,1.043,1.093,0.511,0
37,33,0,1.42,0,0.338,0.911,1.093,0.675,0
37,33,1,0.47,1,0.169,0.911,1.093,0.338,1
37,33,2,0.57,2,0.302,0.911,1.093,0.603,0
37,33,3,0.47,3,0.151,0.911,1.093,0.302,0
37,33,4,0.71,4,0.15,0.911,1.093,0.3,0
37,33,5,0.71,5,0.15,0.911,1.093,0.3,0
37,33,6,0.4,6,0.15,0.911,1.093,0.3,0
37,33,7,0.3,7,0.15,0.911,1.093,0.3,0
37,34,0,0.81,0,0.334,1.445,1.093,0.667,0
37,34,1,0.37,1,0.167,1.445,1.093,0.334,0
37,34,2,0.92,2,0.15,1.445,1.093,0.3,0
37,34,3,0.61,3,0.15,1.445,1.093,0.3,0
37,34,4,0.66,4,0.15,1.445,1.093,0.3,0
37,34,5,0.41,5,0.15,1.445,1.093,0.3,0
37,34,6,0.31,6,0.15,1.445,1.093,0.3,1
37,35,0,1.06,0,0.543,1.157,1.093,1.086,0
37,35,1,0.72,1,0.271,1.157,1.093,0.543,1
37,35,2,0.37,2,0.382,1.157,1.093,0.764,1
37,35,3,2.36,3,0.537,1.157,1.093,1.074,0
37,35,4,1.64,4,0.269,1.157,1.093,0.537,1
37,36,0,1.07,0,0.309,0.614,1.093,0.619,1
37,36,1,3.42,1,0.82,0.614,1.093,1.641,0
37,36,2,2.03,2,0.41,0.614,1.093,0.82,0
37,36,3,1.34,3,0.205,0.614,1.093,0.41,0
37,36,4,0.37,4,0.15,0.614,1.093,0.3,0
37,36,5,0.44,5,0.15,0.614,1.093,0.3,0
37,36,6,0.3,6,0.15,0.614,1.093,0.3,0
37,36,7,0.31,7,0.15,0.614,1.093,0.3,1
37,37,0,0.7,0,0.707,1.935,1.093,1.413,1
37,37,1,0.76,1,0.595,1.935,1.093,1.189,1
37,37,2,1.1,2,0.5,1.935,1.093,1.001,0
37,37,3,0.47,3,0.25,1.935,1.093,0.5,0
37,37,4,0.4,4,0.15,1.935,1.093,0.3,0
37,37,5,0.53,5,0.15,1.935,1.093,0.3,0
37,38,0,1.05,0,0.389,0.784,1.093,0.777,0
37,38,1,0.42,1,0.194,0.784,1.093,0.389,1
37,38,2,1.1,2,0.403,0.784,1.093,0.807,1
37,38,3,0.87,3,0.837,0.784,1.093,1.674,0
37,38,4,1.25,4,0.418,0.784,1.093,0.837,0
37,39,0,0.36,0,0.716,1.039,1.093,1.433,1
37,39,1,0.44,1,1.0,1.039,1.093,2.245,0
37,39,2,1.69,2,0.561,1.039,1.093,1.123,0
37,39,3,0.66,3,0.281,1.039,1.093,0.561,0
37,39,4,0.43,4,0.15,1.039,1.093,0.3,0
37,40,0,0.63,0,0.724,1.352,1.093,1.447,1
37,40,1,0.46,1,0.871,1.352,1.093,1.743,1
37,40,2,0.39,2,1.0,1.352,1.093,2.099,1
37,40,3,0.7,3,1.0,1.352,1.093,2.529,1
37,40,4,1.09,4,1.0,1.352,1.093,3.046,0
37,40,5,1.55,5,0.761,1.352,1.093,1.523,0
37,41,0,0.46,0,0.312,1.878,1.093,0.624,0
37,41,1,0.38,1,0.156,1.878,1.093,0.312,0
37,41,2,0.43,2,0.15,1.878,1.093,0.3,0
37,41,3,0.35,3,0.15,1.878,1.093,0.3,0
37,41,4,0.65,4,0.15,1.878,1.093,0.3,1
37,41,5,0.33,5,0.13,1.878,1.093,0.26,0
37,42,0,1.74,0,0.363,1.309,1.093,0.726,0
37,43,0,1.53,0,0.657,1.842,1.093,1.313,0
37,43,1,1.65,1,0.328,1.842,1.093,0.657,0
37,43,2,0.31,2,0.164,1.842,1.093,0.328,1
37,43,3,1.29,3,0.145,1.842,1.093,0.29,0
37,43,4,0.35,4,0.15,1.842,1.093,0.3,0
37,43,5,0.42,5,0.15,1.842,1.093,0.3,0
37,44,0,1.01,0,0.291,1.439,1.093,0.581,0
37,44,1,0.34,1,0.15,1.439,1.093,0.3,0
37,44,2,0.66,2,0.15,1.439,1.093,0.3,0
37,44,3,0.42,3,0.15,1.439,1.093,0.3,0
37,44,4,0.8,4,0.15,1.439,1.093,0.3,0
37,45,0,0.94,0,0.59,1.874,1.093,1.18,1
37,45,1,1.1,1,0.512,1.874,1.093,1.025,1
37,45,2,0.85,2,0.445,1.874,1.093,0.89,0
37,45,3,0.85,3,0.223,1.874,1.093,0.445,0
37,45,4,0.49,4,0.15,1.874,1.093,0.3,0
37,45,5,0.31,5,0.15,1.874,1.093,0.3,1
37,45,6,0.68,6,0.13,1.874,1.093,0.261,0
37,45,7,0.36,7,0.15,1.874,1.093,0.3,0
37,46,0,0.51,0,0.568,1.142,1.093,1.136,0
37,46,1,1.06,1,0.284,1.142,1.093,0.568,0
37,46,2,0.5,2,0.15,1.142,1.093,0.3,0
37,47,0,0.98,0,0.618,1.277,1.093,1.237,0
37,47,1,0.63,1,0.309,1.277,1.093,0.618,1
37,47,2,0.62,2,0.394,1.277,1.093,0.788,0
37,47,3,0.73,3,0.197,1.277,1.093,0.394,1
37,47,4,0.61,4,0.251,1.277,1.093,0.502,1
37,48,0,0.78,0,0.331,1.672,1.093,0.661,1
37,48,1,1.71,1,0.322,1.672,1.093,0.644,0
37,48,2,0.38,2,0.161,1.672,1.093,0.322,1
37,48,3,0.65,3,0.157,1.672,1.093,0.314,0
37,48,4,0.37,4,0.15,1.672,1.093,0.3,1
37,48,5,0.85,5,0.146,1.672,1.093,0.292,0
37,48,6,0.33,6,0.15,1.672,1.093,0.3,0
37,49,0,0.75,0,0.394,0.847,1.093,0.788,1
37,49,1,1.64,1,0.757,0.847,1.093,1.514,1
37,49,2,1.36,2,1.0,0.847,1.093,2.909,1
37,49,3,2.98,3,1.0,0.847,1.093,5.589,0
37,49,4,0.43,4,1.0,0.847,1.093,2.794,1
37,49,5,2.28,5,1.0,0.847,1.093,5.369,0
37,49,6,0.72,6,1.0,0.847,1.093,2.684,0
37,49,7,3.69,7,0.671,0.847,1.093,1.342,0
37,50,0,0.6,0,0.623,1.377,1.093,1.246,0
37,50,1,0.36,1,0.311,1.377,1.093,0.623,0
37,50,2,0.38,2,0.156,1.377,1.093,0.311,0
37,50,3,0.63,3,0.15,1.377,1.093,0.3,0
37,50,4,0.38,4,0.15,1.377,1.093,0.3,0
37,50,5,0.34,5,0.15,1.377,1.093,0.3,0
37,50,6,0.7,6,0.15,1.377,1.093,0.3,0
37,51,0,0.58,0,0.75,1.755,1.093,1.499,1
37,51,1,0.86,1,0.695,1.755,1.093,1.391,0
37,51,2,0.34,2,0.348,1.755,1.093,0.695,0
37,51,3,0.59,3,0.174,1.755,1.093,0.348,1
37,51,4,0.37,4,0.161,1.755,1.093,0.323,0
37,51,5,0.63,5,0.15,1.755,1.093,0.3,0
37,51,6,0.37,6,0.15,1.755,1.093,0.3,0
37,51,7,0.52,7,0.15,1.755,1.093,0.3,1
37,52,0,0.67,0,0.59,0.514,1.093,1.181,0
37,52,1,1.13,1,0.295,0.514,1.093,0.59,0
37,52,2,1.17,2,0.15,0.514,1.093,0.3,0
37,52,3,0.33,3,0.15,0.514,1.093,0.3,0
37,53,0,0.96,0,0.722,0.741,1.093,1.443,1
37,53,1,3.34,1,1.0,0.741,1.093,3.169,1
37,53,2,6.66,2,1.0,0.741,1.093,6.96,0
37,53,3,0.38,3,1.0,0.741,1.093,3.48,0
37,53,4,2.77,4,0.87,0.741,1.093,1.74,0
37,53,5,0.72,5,0.435,0.741,1.093,0.87,0
37,53,6,0.45,6,0.218,0.741,1.093,0.435,1
37,54,0,1.69,0,0.529,0.609,1.093,1.058,0
37,54,1,0.31,1,0.265,0.609,1.093,0.529,1
37,54,2,1.22,2,0.707,0.609,1.093,1.415,0
37,54,3,0.34,3,0.354,0.609,1.093,0.707,1
37,54,4,1.95,4,0.946,0.609,1.093,1.891,0
37,55,0,0.72,0,0.284,1.979,1.093,0.567,0
37,55,1,0.55,1,0.15,1.979,1.093,0.3,0
37,55,2,0.72,2,0.15,1.979,1.093,0.3,0
37,55,3,0.43,3,0.15,1.979,1.093,0.3,0
37,55,4,0.46,4,0.15,1.979,1.093,0.3,0
37,56,0,0.55,0,0.356,1.475,1.093,0.712,1
37,56,1,0.9,1,0.393,1.475,1.093,0.786,0
37,56,2,0.31,2,0.196,1.475,1.093,0.393,0
37,56,3,0.48,3,0.15,1.475,1.093,0.3,0
37,56,4,0.98,4,0.15,1.475,1.093,0.3,1
37,56,5,0.39,5,0.166,1.475,1.093,0.331,0
37,57,0,0.89,0,0.581,1.598,1.093,1.161,0
37,57,1,0.74,1,0.29,1.598,1.093,0.581,0
37,57,2,0.35,2,0.15,1.598,1.093,0.3,1
37,57,3,0.52,3,0.153,1.598,1.093,0.306,0
37,57,4,0.39,4,0.15,1.598,1.093,0.3,0
37,57,5,0.66,5,0.15,1.598,1.093,0.3,0
37,57,6,0.46,6,0.15,1.598,1.093,0.3,0
37,57,7,0.48,7,0.15,1.598,1.093,0.3,0
37,58,0,1.06,0,0.49,1.059,1.093,0.981,1
37,58,1,0.4,1,0.754,1.059,1.093,1.507,1
37,58,2,0.84,2,1.0,1.059,1.093,2.316,1
37,58,3,0.45,3,1.0,1.059,1.093,3.56,0
37,59,0,0.56,0,0.389,1.699,1.093,0.778,0
